input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,final_url,csp_domains_,tls_expired
edge103.stream.highwebmedia.com,,200,90,edge103.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge103.stream.highwebmedia.com,,443,https://edge103.stream.highwebmedia.com:443,https,nginx,text/html,GET,64.38.207.118,/,-738705486,64.38.207.118,Nginx,1,False,,,,
edge15-alb.live.mmcdn.com,,200,93,edge15-alb.live.mmcdn.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge15-alb.live.mmcdn.com,,443,https://edge15-alb.live.mmcdn.com:443,https,nginx,text/html,GET,109.202.104.44,/,-738705486,2a00:1678:b00b::cb:b00b:44,Nginx,1,False,,,,
edge15-alb.stream.highwebmedia.com,,200,93,edge15-alb.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge15-alb.stream.highwebmedia.com,,443,https://edge15-alb.stream.highwebmedia.com:443,https,nginx,text/html,GET,109.202.104.44,/,-738705486,2a00:1678:b00b::cb:b00b:44,Nginx,1,False,,,,
edge151.stream.highwebmedia.com,,200,90,edge151.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge151.stream.highwebmedia.com,,443,https://edge151.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.86.171,/,-738705486,131.153.86.171,Nginx,1,False,,,,
edge155.stream.highwebmedia.com,,200,90,edge155.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge155.stream.highwebmedia.com,,443,https://edge155.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.46.68,/,-738705486,131.153.46.68,Nginx,1,False,,,,
edge156.stream.highwebmedia.com,,200,90,edge156.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge156.stream.highwebmedia.com,,443,https://edge156.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.46.69,/,-738705486,131.153.46.69,Nginx,1,False,,,,
edge157.stream.highwebmedia.com,,200,90,edge157.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge157.stream.highwebmedia.com,,443,https://edge157.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.46.70,/,-738705486,131.153.46.70,Nginx,1,False,,,,
edge158.stream.highwebmedia.com,,200,90,edge158.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge158.stream.highwebmedia.com,,443,https://edge158.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.46.71,/,-738705486,131.153.46.71,Nginx,1,False,,,,
edge160.stream.highwebmedia.com,,200,90,edge160.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge160.stream.highwebmedia.com,,443,https://edge160.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.46.73,/,-738705486,131.153.46.73,Nginx,1,False,,,,
edge166.stream.highwebmedia.com,,200,90,edge166.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge166.stream.highwebmedia.com,,443,https://edge166.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.46.79,/,-738705486,131.153.46.79,Nginx,1,False,,,,
edge18-alb.live.mmcdn.com,,200,93,edge18-alb.live.mmcdn.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge18-alb.live.mmcdn.com,,443,https://edge18-alb.live.mmcdn.com:443,https,nginx,text/html,GET,109.202.104.47,/,-738705486,2a00:1678:b00b::cb:b00b:47,Nginx,1,False,,,,
edge18-nrt.live.mmcdn.com,,200,84,edge18-nrt.live.mmcdn.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge18-nrt.live.mmcdn.com,,443,https://edge18-nrt.live.mmcdn.com:443,https,nginx,text/html,GET,103.141.147.48,/,-738705486,2001:df0:fd80:b00b:0:cb:b00b:48,Nginx,1,False,,,,
edge19-alb.live.mmcdn.com,,200,93,edge19-alb.live.mmcdn.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge19-alb.live.mmcdn.com,,443,https://edge19-alb.live.mmcdn.com:443,https,nginx,text/html,GET,109.202.104.48,/,-738705486,2a00:1678:b00b::cb:b00b:48,Nginx,1,False,,,,
edge192.stream.highwebmedia.com,,200,83,edge192.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge192.stream.highwebmedia.com,,443,https://edge192.stream.highwebmedia.com:443,https,nginx,text/html,GET,199.204.91.31,/,-738705486,2607:ffd0:4:100a:cb:b00b:e:2,Nginx,1,False,,,,
edge194.stream.highwebmedia.com,,200,83,edge194.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge194.stream.highwebmedia.com,,443,https://edge194.stream.highwebmedia.com:443,https,nginx,text/html,GET,199.204.91.33,/,-738705486,2607:ffd0:4:100a:cb:b00b:e:4,Nginx,1,False,,,,
edge196.stream.highwebmedia.com,,200,83,edge196.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge196.stream.highwebmedia.com,,443,https://edge196.stream.highwebmedia.com:443,https,nginx,text/html,GET,199.204.91.35,/,-738705486,2607:ffd0:4:100a:cb:b00b:e:6,Nginx,1,False,,,,
edge2-nrt.live.mmcdn.com,,200,83,edge2-nrt.live.mmcdn.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge2-nrt.live.mmcdn.com,,443,https://edge2-nrt.live.mmcdn.com:443,https,nginx,text/html,GET,103.141.147.32,/,-738705486,2001:df0:fd80:b00b:0:cb:b00b:32,Nginx,1,False,,,,
edge2-slc.live.mmcdn.com,,200,83,edge2-slc.live.mmcdn.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge2-slc.live.mmcdn.com,,443,https://edge2-slc.live.mmcdn.com:443,https,nginx,text/html,GET,199.204.91.32,/,-738705486,2607:ffd0:4:100a:0:cb:b00b:32,Nginx,1,False,,,,
edge20-alb.live.mmcdn.com,,200,93,edge20-alb.live.mmcdn.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge20-alb.live.mmcdn.com,,443,https://edge20-alb.live.mmcdn.com:443,https,nginx,text/html,GET,109.202.104.49,/,-738705486,2a00:1678:b00b::cb:b00b:49,Nginx,1,False,,,,
edge20-alb.stream.highwebmedia.com,,200,93,edge20-alb.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge20-alb.stream.highwebmedia.com,,443,https://edge20-alb.stream.highwebmedia.com:443,https,nginx,text/html,GET,109.202.104.49,/,-738705486,2a00:1678:b00b::cb:b00b:49,Nginx,1,False,,,,
edge200.stream.highwebmedia.com,,200,83,edge200.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge200.stream.highwebmedia.com,,443,https://edge200.stream.highwebmedia.com:443,https,nginx,text/html,GET,199.204.91.39,/,-738705486,2607:ffd0:4:100a:cb:b00b:e:10,Nginx,1,False,,,,
edge201.stream.highwebmedia.com,,200,84,edge201.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge201.stream.highwebmedia.com,,443,https://edge201.stream.highwebmedia.com:443,https,nginx,text/html,GET,199.204.91.40,/,-738705486,2607:ffd0:4:100a:cb:b00b:e:11,Nginx,1,False,,,,
edge21-alb.stream.highwebmedia.com,,200,93,edge21-alb.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge21-alb.stream.highwebmedia.com,,443,https://edge21-alb.stream.highwebmedia.com:443,https,nginx,text/html,GET,109.202.104.50,/,-738705486,2a00:1678:b00b::cb:b00b:50,Nginx,1,False,,,,
edge216.stream.highwebmedia.com,,200,83,edge216.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge216.stream.highwebmedia.com,,443,https://edge216.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.84.31,/,-738705486,131.153.84.31,Nginx,1,False,,,,
edge219.stream.highwebmedia.com,,200,83,edge219.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge219.stream.highwebmedia.com,,443,https://edge219.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.84.34,/,-738705486,131.153.84.34,Nginx,1,False,,,,
edge220.stream.highwebmedia.com,,200,83,edge220.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge220.stream.highwebmedia.com,,443,https://edge220.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.84.35,/,-738705486,131.153.84.35,Nginx,1,False,,,,
edge221.stream.highwebmedia.com,,200,83,edge221.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge221.stream.highwebmedia.com,,443,https://edge221.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.84.36,/,-738705486,131.153.84.36,Nginx,1,False,,,,
edge224.stream.highwebmedia.com,,200,83,edge224.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge224.stream.highwebmedia.com,,443,https://edge224.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.84.39,/,-738705486,131.153.84.39,Nginx,1,False,,,,
edge225.stream.highwebmedia.com,,200,84,edge225.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge225.stream.highwebmedia.com,,443,https://edge225.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.84.40,/,-738705486,131.153.84.40,Nginx,1,False,,,,
edge226.stream.highwebmedia.com,,200,84,edge226.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge226.stream.highwebmedia.com,,443,https://edge226.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.84.41,/,-738705486,131.153.84.41,Nginx,1,False,,,,
edge227.stream.highwebmedia.com,,200,90,edge227.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge227.stream.highwebmedia.com,,443,https://edge227.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.88.30,/,-738705486,131.153.88.30,Nginx,1,False,,,,
edge228.stream.highwebmedia.com,,200,90,edge228.stream.highwebmedia.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-03-04T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.live.mmcdn.com, O=Multi Media\, LLC, L=Lake Forest, ST=California, C=US",*.live.mmcdn.com,"Multi Media, LLC",stream.highwebmedia.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,351a9aa45714e0e5664430651cb9f3e0,71a31f42e47669ece2193685c236abb4e997a123acedd33c1ac8bcb533d75c62,True,ctls,edge228.stream.highwebmedia.com,,443,https://edge228.stream.highwebmedia.com:443,https,nginx,text/html,GET,131.153.88.31,/,-738705486,131.153.88.31,Nginx,1,False,,,,
