input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_expired,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn_name,cdn,final_url,csp_domains_
capmed-47-104-4.picsart.studio,picsart.studio,200,14837,capmed-47-104-4.picsart.studio,443,True,tls13,TLS_AES_128_GCM_SHA256,,,2023-07-05T07:24:24Z,2023-10-03T07:24:23Z,CN=capmed-47-104-4.picsart.studio,capmed-47-104-4.picsart.studio,,capmed-47-104-4.picsart.studio,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,b11b2775626e98f0e14f52677662636d,3b26cc2a6da55714708c9fc3c00d6833595da43800ba5bf4999368a98a3076b6,,ctls,capmed-47-104-4.picsart.studio,443,https://capmed-47-104-4.picsart.studio:443,https,nginx,text/html,GET,185.53.177.12,/,-1840324437,185.53.177.12,Nginx,384,False,,,,
captioning.dev.buffer.com,404 Not Found,404,146,captioning.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,captioning.dev.buffer.com,443,https://captioning.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
card-snooze4-6.picsart.studio,picsart.studio,200,14835,card-snooze4-6.picsart.studio,443,True,tls13,TLS_AES_128_GCM_SHA256,,,2023-07-05T07:25:13Z,2023-10-03T07:25:12Z,CN=card-snooze4-6.picsart.studio,card-snooze4-6.picsart.studio,,card-snooze4-6.picsart.studio,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e2dca8c59016b7e3947dd0551f5dc755,3f433f3a0ef436c508cddd0da20d4f898f48b56176e0976075a2acd703711339,,ctls,card-snooze4-6.picsart.studio,443,https://card-snooze4-6.picsart.studio:443,https,nginx,text/html,GET,185.53.177.12,/,-1840324437,185.53.177.12,Nginx,384,False,,,,
careers.picsart.studio,picsart.studio,200,14821,careers.picsart.studio,443,True,tls13,TLS_AES_128_GCM_SHA256,,,2023-05-31T11:34:09Z,2023-08-29T11:34:08Z,CN=careers.picsart.studio,careers.picsart.studio,,careers.picsart.studio,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,f751bbb24e0b68ee2ebb5f783da3f8b2,a524d4dd53118262cd567b87483900cf7669c214c760aa7c757418d2c521b6e8,,ctls,careers.picsart.studio,443,https://careers.picsart.studio:443,https,nginx,text/html,GET,185.53.177.12,/,-1840324437,185.53.177.12,Nginx,384,False,,,,
carnation.dev.buffer.com,404 Not Found,404,146,carnation.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,carnation.dev.buffer.com,443,https://carnation.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
carrielee.dev.buffer.com,404 Not Found,404,146,carrielee.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,carrielee.dev.buffer.com,443,https://carrielee.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
carsguest27-35.dev.buffer.com,404 Not Found,404,146,carsguest27-35.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,carsguest27-35.dev.buffer.com,443,https://carsguest27-35.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,,8,False,,,,
caspiandashboard-eu.dev.buffer.com,404 Not Found,404,146,caspiandashboard-eu.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,caspiandashboard-eu.dev.buffer.com,443,https://caspiandashboard-eu.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.86.92.6,,8,False,,,,
ccp-quotes.dev.buffer.com,404 Not Found,404,146,ccp-quotes.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ccp-quotes.dev.buffer.com,443,https://ccp-quotes.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
cdn1b.dev.buffer.com,404 Not Found,404,146,cdn1b.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cdn1b.dev.buffer.com,443,https://cdn1b.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,,8,False,,,,
cdrweb.dev.buffer.com,404 Not Found,404,146,cdrweb.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cdrweb.dev.buffer.com,443,https://cdrweb.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,,8,False,,,,
ch13.dev.buffer.com,404 Not Found,404,146,ch13.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,ch13.dev.buffer.com,443,https://ch13.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,,8,False,,,,
chat-gateway116-prod.dev.buffer.com,404 Not Found,404,146,chat-gateway116-prod.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,chat-gateway116-prod.dev.buffer.com,443,https://chat-gateway116-prod.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,,8,False,,,,
cheeros.dev.buffer.com,404 Not Found,404,146,cheeros.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cheeros.dev.buffer.com,443,https://cheeros.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.86.92.6,,8,False,,,,
chef-redirectstatus-bucketsslvpn.dev.buffer.com,404 Not Found,404,146,chef-redirectstatus-bucketsslvpn.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,chef-redirectstatus-bucketsslvpn.dev.buffer.com,443,https://chef-redirectstatus-bucketsslvpn.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.86.92.6,,8,False,,,,
chefacc-backupsauth-antiviruspre.dev.buffer.com,404 Not Found,404,146,chefacc-backupsauth-antiviruspre.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,chefacc-backupsauth-antiviruspre.dev.buffer.com,443,https://chefacc-backupsauth-antiviruspre.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,,8,False,,,,
chile.dev.buffer.com,404 Not Found,404,146,chile.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,chile.dev.buffer.com,443,https://chile.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,,8,False,,,,
cig1w266-banking.dev.buffer.com,404 Not Found,404,146,cig1w266-banking.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cig1w266-banking.dev.buffer.com,443,https://cig1w266-banking.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,,8,False,,,,
cig1w337-deposits.picsart.studio,picsart.studio,200,14841,cig1w337-deposits.picsart.studio,443,True,tls13,TLS_AES_128_GCM_SHA256,,,2023-07-08T07:20:23Z,2023-10-06T07:20:22Z,CN=cig1w337-deposits.picsart.studio,cig1w337-deposits.picsart.studio,,cig1w337-deposits.picsart.studio,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,77f8cbf41ffb3e1db19338450343870e,7e4ca0b3cdbd23e1a1655f0800bec96b929decd6847930390c114221019aa4db,,ctls,cig1w337-deposits.picsart.studio,443,https://cig1w337-deposits.picsart.studio:443,https,nginx,text/html,GET,185.53.177.12,/,-1840324437,185.53.177.12,Nginx,384,False,,,,
cig1w338-chaseonline.dev.buffer.com,404 Not Found,404,146,cig1w338-chaseonline.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cig1w338-chaseonline.dev.buffer.com,443,https://cig1w338-chaseonline.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.86.92.6,,8,False,,,,
cig1w338-mobilebanking.dev.buffer.com,404 Not Found,404,146,cig1w338-mobilebanking.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cig1w338-mobilebanking.dev.buffer.com,443,https://cig1w338-mobilebanking.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.204.84.145,,8,False,,,,
cig1w344-resources.dev.buffer.com,404 Not Found,404,146,cig1w344-resources.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cig1w344-resources.dev.buffer.com,443,https://cig1w344-resources.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.204.84.145,,8,False,,,,
cig1w347-banking.dev.buffer.com,404 Not Found,404,146,cig1w347-banking.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cig1w347-banking.dev.buffer.com,443,https://cig1w347-banking.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
cig1w351-stmts.dev.buffer.com,404 Not Found,404,146,cig1w351-stmts.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cig1w351-stmts.dev.buffer.com,443,https://cig1w351-stmts.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.204.84.145,,8,False,,,,
clickbus.dev.buffer.com,404 Not Found,404,146,clickbus.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,clickbus.dev.buffer.com,443,https://clickbus.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.86.92.6,,8,False,,,,
cloud1.dev.buffer.com,404 Not Found,404,146,cloud1.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cloud1.dev.buffer.com,443,https://cloud1.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,,8,False,,,,
cloudhostingplatform-dev.dev.buffer.com,404 Not Found,404,146,cloudhostingplatform-dev.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cloudhostingplatform-dev.dev.buffer.com,443,https://cloudhostingplatform-dev.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,,8,False,,,,
cmi1www.dev.buffer.com,404 Not Found,404,146,cmi1www.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cmi1www.dev.buffer.com,443,https://cmi1www.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,,8,False,,,,
cms-internal-postmaster-assets-defaultproduction.dev.buffer.com,404 Not Found,404,146,cms-internal-postmaster-assets-defaultproduction.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cms-internal-postmaster-assets-defaultproduction.dev.buffer.com,443,https://cms-internal-postmaster-assets-defaultproduction.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,,8,False,,,,
cms1.picsart.studio,picsart.studio,200,14815,cms1.picsart.studio,443,True,tls13,TLS_CHACHA20_POLY1305_SHA256,,,2023-06-01T05:54:38Z,2023-08-30T05:54:37Z,CN=cms1.picsart.studio,cms1.picsart.studio,,cms1.picsart.studio,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,7ce08c1fbef66da3ff281c9bddd45264,79643f82a6c70d001de764ea05b0d55e2cc8ba828724396b6700dddfc8c1cd44,,ctls,cms1.picsart.studio,443,https://cms1.picsart.studio:443,https,nginx,text/html,GET,185.53.177.12,/,-1840324437,185.53.177.12,Nginx,384,False,,,,
cmsproddemo-private-alpha-jirasite.dev.buffer.com,404 Not Found,404,146,cmsproddemo-private-alpha-jirasite.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cmsproddemo-private-alpha-jirasite.dev.buffer.com,443,https://cmsproddemo-private-alpha-jirasite.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.204.84.145,,8,False,,,,
cn-pr-pod3-smp-dr.dev.buffer.com,404 Not Found,404,146,cn-pr-pod3-smp-dr.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cn-pr-pod3-smp-dr.dev.buffer.com,443,https://cn-pr-pod3-smp-dr.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
cn2-chi.dev.buffer.com,404 Not Found,404,146,cn2-chi.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cn2-chi.dev.buffer.com,443,https://cn2-chi.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
cnaloginuat.dev.buffer.com,404 Not Found,404,146,cnaloginuat.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cnaloginuat.dev.buffer.com,443,https://cnaloginuat.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.204.84.145,,8,False,,,,
cnymms.dev.buffer.com,404 Not Found,404,146,cnymms.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,cnymms.dev.buffer.com,443,https://cnymms.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.204.84.145,,8,False,,,,
code.picsart.studio,picsart.studio,200,14815,code.picsart.studio,443,True,tls13,TLS_CHACHA20_POLY1305_SHA256,,,2023-06-01T05:41:48Z,2023-08-30T05:41:47Z,CN=code.picsart.studio,code.picsart.studio,,code.picsart.studio,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,f63cb00bc467bf7552d341146935ffdb,fd426a49d0ff1ccca61be0fd7d2823eb049620408a3be8cc19666c72e05e5617,,ctls,code.picsart.studio,443,https://code.picsart.studio:443,https,nginx,text/html,GET,185.53.177.12,/,-1840324437,185.53.177.12,Nginx,384,False,,,,
collend.dev.buffer.com,404 Not Found,404,146,collend.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,collend.dev.buffer.com,443,https://collend.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
com-akz-intern.dev.buffer.com,404 Not Found,404,146,com-akz-intern.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,com-akz-intern.dev.buffer.com,443,https://com-akz-intern.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.86.92.6,,8,False,,,,
com.picsart.studio,picsart.studio,200,14815,com.picsart.studio,443,True,tls13,TLS_AES_128_GCM_SHA256,,,2023-05-31T10:18:49Z,2023-08-29T10:18:48Z,CN=com.picsart.studio,com.picsart.studio,,com.picsart.studio,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,014c1cb9689b29647be3416b9f794442,96b0ce0cbdaf5605ac19a962f864566698ae1ea602dc84248a6275e931845ac2,,ctls,com.picsart.studio,443,https://com.picsart.studio:443,https,nginx,text/html,GET,185.53.177.12,/,-1840324437,185.53.177.12,Nginx,384,False,,,,
