input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,favicon_path,a_,tech_,lines,failed,knowledgebase_PageType,knowledgebase_pHash,cdn_name,cdn,tls_subject_org_,final_url,tls_mismatched
busara.investnext.com,,403,,,busara.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,busara.investnext.com,443,https://busara.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
byka-artphotography.investnext.com,,403,,,byka-artphotography.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,byka-artphotography.investnext.com,443,https://byka-artphotography.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
byro.investnext.com,,403,,,byro.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,byro.investnext.com,443,https://byro.investnext.com,https,gunicorn,text/html,GET,13.248.131.213,/,,/favicon.ico,15.197.152.254,gunicorn,1,False,other,0,,,,,
c234.investnext.com,,403,,,c234.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,c234.investnext.com,443,https://c234.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
c3inter.investnext.com,,403,,,c3inter.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,c3inter.investnext.com,443,https://c3inter.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
cabrio.investnext.com,,403,,,cabrio.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,cabrio.investnext.com,443,https://cabrio.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
cafelupinus.investnext.com,,403,,,cafelupinus.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,cafelupinus.investnext.com,443,https://cafelupinus.investnext.com,https,gunicorn,text/html,GET,13.248.131.213,/,,/favicon.ico,3.33.161.45,gunicorn,1,False,other,0,,,,,
caffemacs-uat-alt-cert.investnext.com,,403,,,caffemacs-uat-alt-cert.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,caffemacs-uat-alt-cert.investnext.com,443,https://caffemacs-uat-alt-cert.investnext.com,https,gunicorn,text/html,GET,15.197.152.254,/,,/favicon.ico,13.248.131.213,gunicorn,1,False,other,0,,,,,
caijin.investnext.com,,403,,,caijin.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,caijin.investnext.com,443,https://caijin.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
calpolyslo.investnext.com,,403,,,calpolyslo.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,calpolyslo.investnext.com,443,https://calpolyslo.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
caminoinv.investnext.com,,403,,,caminoinv.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,caminoinv.investnext.com,443,https://caminoinv.investnext.com,https,gunicorn,text/html,GET,15.197.152.254,/,,/favicon.ico,3.33.161.45,gunicorn,1,False,other,0,,,,,
camo-pns-sit.investnext.com,,403,,,camo-pns-sit.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,camo-pns-sit.investnext.com,443,https://camo-pns-sit.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
campaigns-dev.investnext.com,,403,,,campaigns-dev.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,campaigns-dev.investnext.com,443,https://campaigns-dev.investnext.com,https,gunicorn,text/html,GET,15.197.152.254,/,,/favicon.ico,13.248.131.213,gunicorn,1,False,other,0,,,,,
campuslaprovidenceblois.investnext.com,,403,,,campuslaprovidenceblois.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,campuslaprovidenceblois.investnext.com,443,https://campuslaprovidenceblois.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
cancun-3122-table-sorting.investnext.com,,403,,,cancun-3122-table-sorting.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,cancun-3122-table-sorting.investnext.com,443,https://cancun-3122-table-sorting.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,15.197.152.254,gunicorn,1,False,other,0,,,,,
canny.io,Canny: Customer Feedback Management Software and Tools,200,184206,https://google.com,canny.io,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-07-27T00:00:00Z,2025-08-25T23:59:59Z,CN=canny.io,canny.io,*.canny.io,"CN=Amazon RSA 2048 M03, O=Amazon, C=US",Amazon RSA 2048 M03,Amazon,2c11dd1a8b6d1f175e1c1fdfac1d78f3,73a977320fc27846498f19a6338f0a25d563ebfd65a9fe0926264194aad10e8f,True,ctls,canny.io,443,https://canny.io,https,,text/html,GET,18.66.147.116,/,1976265465,/278c762085048bb6f8b141274235c274552ea2c0/logo-icon.png,2600:9000:225e:8600:0:1a32:efc0:93a1,Linkedin Ads,5,False,other,0,cloudfront,True,,,
career-and-personal-development.investnext.com,,403,,,career-and-personal-development.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,career-and-personal-development.investnext.com,443,https://career-and-personal-development.investnext.com,https,gunicorn,text/html,GET,15.197.152.254,/,,/favicon.ico,3.33.161.45,gunicorn,1,False,other,0,,,,,
careers.investnext.com,InvestNext - Current Openings,200,7141,https://browser-intake-datadoghq.com/api/v2/logs?dd-api-key=pubcbe8d2ef0966e8645a91099cfac490bb&dd-evp-origin=content-security-policy&ddsource=csp-report&ddtags=%40http.headers.cfray%3A911702a61a38d276,apply.workable.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-21T10:50:20Z,2025-04-21T11:50:18Z,CN=workable.com,workable.com,*.workable.com,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,7454edd87e78d8577c3dd07f42e3406f,3d07cc630b5d83a3c761c1ecef02903167c564b8b425191ff91af1c8b13190ef,True,ctls,apply.workable.com,443,https://careers.investnext.com,https,cloudflare,text/html,GET,3.131.150.69,/,-844641065,/accounts/1c7e7edf-005c-4371-a55a-900af395323e/192x192/1645811884258-19616f21.png,3.131.150.69,HSTS,1,False,other,0,,,,https://apply.workable.com/investnext/,
carry-falcon-ausw2a.investnext.com,,403,,,carry-falcon-ausw2a.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,carry-falcon-ausw2a.investnext.com,443,https://carry-falcon-ausw2a.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
casa-bela-vista.investnext.com,,403,,,casa-bela-vista.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,casa-bela-vista.investnext.com,443,https://casa-bela-vista.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,13.248.131.213,gunicorn,1,False,other,0,,,,,
cashout.investnext.com,,403,,,cashout.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,cashout.investnext.com,443,https://cashout.investnext.com,https,gunicorn,text/html,GET,35.71.150.51,/,,/favicon.ico,3.33.161.45,gunicorn,1,False,other,0,,,,,
cassandra.investnextdemo.co,Investor Portal,200,24760,https://zapier.com,cassandra.investnextdemo.co,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-21T01:09:28Z,2025-04-21T01:09:27Z,CN=cassandra.investnextdemo.co,cassandra.investnextdemo.co,cassandra.investnextdemo.co,"CN=R11, O=Let's Encrypt, C=US",R11,Let's Encrypt,de96f25d514a37ae6eea360da3ca98f5,ae0a2f4cf0e3906613e93eb71725c856e573064fb66b7bf18b1504db489d7f17,,ctls,cassandra.investnextdemo.co,443,https://cassandra.investnextdemo.co,https,gunicorn,text/html,GET,3.33.161.45,/,-1795903494,/web/assets/img/icons/apple-touch-icon.png,35.71.150.51,gunicorn,688,False,nonerror,0,,,,,
cbfsipcba1.investnext.com,,403,,,cbfsipcba1.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,cbfsipcba1.investnext.com,443,https://cbfsipcba1.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
cbg-uk.investnext.com,,403,,,cbg-uk.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,cbg-uk.investnext.com,443,https://cbg-uk.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
cc-rei.investnext.com,,403,,,cc-rei.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,cc-rei.investnext.com,443,https://cc-rei.investnext.com,https,gunicorn,text/html,GET,13.248.131.213,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
ccdm-manager.investnext.com,,403,,,ccdm-manager.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,ccdm-manager.investnext.com,443,https://ccdm-manager.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
cdn-wat-cn.investnext.com,,403,,,cdn-wat-cn.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,cdn-wat-cn.investnext.com,443,https://cdn-wat-cn.investnext.com,https,gunicorn,text/html,GET,35.71.150.51,/,,/favicon.ico,15.197.152.254,gunicorn,1,False,other,0,,,,,
cdn.plaid.com,,403,111,,cdn.plaid.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-03-12T00:00:00Z,2025-03-11T23:59:59Z,"CN=secure.plaid.com, O=Plaid Inc, L=San Francisco, ST=California, C=US, serialNumber=5185168, businessCategory=Private Organization, jurisdictionStateOrProvince=Delaware, jurisdictionCountry=US, businessCategory=Private Organization, jurisdictionStateOrProvince=Delaware, jurisdictionCountry=US",secure.plaid.com,cdn.plaid.com,"CN=DigiCert EV RSA CA G2, O=DigiCert Inc, C=US",DigiCert EV RSA CA G2,DigiCert Inc,61c2f7ad7e20a75e815baa0bc16f8a83,bbca1bc3e328004819aced11fcf9c04668b59dc505ad2df84637f218e968c21b,,ctls,cdn.plaid.com,443,https://cdn.plaid.com,https,AmazonS3,application/xml,GET,13.33.187.40,/,,/favicon.ico,13.33.187.92,Amazon Web Services,2,False,error,0,cloudfront,True,Plaid Inc,,
cds-api.investnext.com,,403,,,cds-api.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,cds-api.investnext.com,443,https://cds-api.investnext.com,https,gunicorn,text/html,GET,15.197.152.254,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
cdslc3e4ed8bfixip.investnext.com,,403,,,cdslc3e4ed8bfixip.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,cdslc3e4ed8bfixip.investnext.com,443,https://cdslc3e4ed8bfixip.investnext.com,https,gunicorn,text/html,GET,3.33.161.45,/,,/favicon.ico,35.71.150.51,gunicorn,1,False,other,0,,,,,
cedarcreekcapital.investnext.com,,403,,,cedarcreekcapital.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,cedarcreekcapital.investnext.com,443,https://cedarcreekcapital.investnext.com,https,gunicorn,text/html,GET,15.197.152.254,/,,/favicon.ico,3.33.161.45,gunicorn,1,False,other,0,,,,,
cedarcreekwealth.investnext.com,,403,,,cedarcreekcapital.investnext.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-11-19T00:00:00Z,2025-11-24T23:59:59Z,CN=*.investnext.com,*.investnext.com,investnext.com,"CN=Sectigo ECC Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo ECC Domain Validation Secure Server CA,Sectigo Limited,220e83114edfb452f95714fcb1020b1d,ecbcc2a0708e135018aeccbf9311bd9681c89e3e4ba110e025faf51dfd17b264,True,ctls,cedarcreekcapital.investnext.com,443,https://cedarcreekwealth.investnext.com,https,gunicorn,text/html,GET,3.131.150.69,/,,/favicon.ico,3.131.150.69,gunicorn,1,False,other,0,,,,https://cedarcreekcapital.investnext.com,
