input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,lines,failed,tech_,cdn_name,cdn,final_url,csp_domains_
exchange.next.airbnb.com,Invalid URL,400,209,exchange.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,exchange.next.airbnb.com,443,https://exchange.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,1150998361,104.126.37.154,8,False,,,,,
express.next.airbnb.com,Invalid URL,400,209,express.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,express.next.airbnb.com,443,https://express.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,-632567229,104.126.37.154,8,False,,,,,
extcct.airbnb.app,,404,67,extcct.airbnb.app,443,True,tls13,TLS_CHACHA20_POLY1305_SHA256,,2023-03-24T10:15:07Z,2023-06-22T10:15:06Z,CN=*.airbnb.app,*.airbnb.app,,*.airbnb.app,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,62b0e1583e9c835a19fb2f8a6253b93a,d9b469d96124bd5e201fc43620afc689934688326f8138f226700c307f3831f4,True,ctls,extcct.airbnb.app,443,https://extcct.airbnb.app:443,https,Vercel,text/plain,GET,76.76.21.61,/,1307429962,76.76.21.142,4,False,Vercel,,,,
eym-xsrvjp.info.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://eym-xsrvjp.info.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.163,/,-93727746,95.101.111.158,8,False,,,,,
fastly.media.muscache.com,,403,243,fastly.media.muscache.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,fastly.media.muscache.com,443,https://fastly.media.muscache.com:443,https,AmazonS3,application/xml,GET,104.126.37.162,/,-1253760002,104.126.37.154,2,False,HTTP/3,,,,
fatsoma.next.airbnb.com,Invalid URL,400,209,fatsoma.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,fatsoma.next.airbnb.com,443,https://fatsoma.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,-67593536,104.126.37.162,8,False,,,,,
feature-1.hoteltonight-test.com,Last Minute Hotel Deals at Great Hotels - HotelTonight,200,172042,feature-1.hoteltonight-test.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-11-01T14:42:14Z,2023-12-03T14:42:13Z,CN=*.hoteltonight-test.com,*.hoteltonight-test.com,,*.hoteltonight-test.com,"CN=GlobalSign Atlas R3 DV TLS CA 2022 Q4, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2022 Q4,GlobalSign nv-sa,fd08dd99082f98a51107528795bebf17,0d792cd2b9c79074c46921488ef1543c31f9d0eac6441678ad541256e78ffd82,True,ctls,feature-1.hoteltonight-test.com,443,https://feature-1.hoteltonight-test.com:443,https,,text/html,GET,151.101.2.217,/,1765005346,151.101.194.217,20,False,Varnish,fastly,True,,
fernanda.p2p.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://fernanda.p2p.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.163,/,-1193079764,95.101.111.158,8,False,,,,,
fi.1-spring-boot-security-saml-active-okta-application.airbnb.app,,404,67,,,,,,,,,,,,,,,,,,,,,80,http://fi.1-spring-boot-security-saml-active-okta-application.airbnb.app:80,http,Vercel,text/plain,GET,76.76.21.98,/,1307429962,76.76.21.164,4,False,Vercel,,,,
fi.airbnb.com,Access Denied,403,263,fi.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,fi.airbnb.com,443,https://fi.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.163,/,330945166,95.101.111.158,10,False,HTTP/3,,,,
file.next.airbnb.com,Invalid URL,400,209,file.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,file.next.airbnb.com,443,https://file.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,360650164,104.126.37.154,8,False,,,,,
finance.optustvnow.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://finance.optustvnow.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,286920588,104.126.37.154,8,False,,,,,
flagship.merchdirect.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://flagship.merchdirect.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.154,/,-1299049447,104.126.37.162,8,False,,,,,
flex-dest-ranking-default-airbnb-vercel-bot.airbnb.app,,402,38,flex-dest-ranking-default-airbnb-vercel-bot.airbnb.app,443,True,tls13,TLS_CHACHA20_POLY1305_SHA256,,2023-03-24T10:15:07Z,2023-06-22T10:15:06Z,CN=*.airbnb.app,*.airbnb.app,,*.airbnb.app,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,62b0e1583e9c835a19fb2f8a6253b93a,d9b469d96124bd5e201fc43620afc689934688326f8138f226700c307f3831f4,True,ctls,flex-dest-ranking-default-airbnb-vercel-bot.airbnb.app,443,https://flex-dest-ranking-default-airbnb-vercel-bot.airbnb.app:443,https,Vercel,text/plain,GET,76.76.21.164,/,-1698421709,76.76.21.98,4,False,Vercel,,,,
flexakorea1.moodle.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://flexakorea1.moodle.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,1674405163,104.126.37.154,8,False,,,,,
fr.airbnb.com,Access Denied,403,263,fr.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,fr.airbnb.com,443,https://fr.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,1884154404,104.126.37.162,10,False,HTTP/3,,,,
fr.launch.airbnb.app,,402,38,fr.launch.airbnb.app,443,True,tls13,TLS_CHACHA20_POLY1305_SHA256,,2023-03-26T16:04:47Z,2023-06-24T16:04:46Z,CN=fr.launch.airbnb.app,fr.launch.airbnb.app,,fr.launch.airbnb.app,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,2a8d121b8846f225d43fd9daa1c6daeb,097dde4df925d5a4dd4bcc6f51d6a041cc0a0caa9ca5e7d8fc0d0222ada77610,,ctls,fr.launch.airbnb.app,443,https://fr.launch.airbnb.app:443,https,Vercel,text/plain,GET,76.76.21.93,/,-1698421709,76.76.21.164,4,False,Vercel,,,,
fraud.next.airbnb.com,Invalid URL,400,209,fraud.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,fraud.next.airbnb.com,443,https://fraud.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.158,/,-1520173161,95.101.111.163,8,False,,,,,
freestyle.new.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://freestyle.new.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,-1304191570,104.126.37.154,8,False,,,,,
frontend.prod.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://frontend.prod.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,1222564098,104.126.37.154,8,False,,,,,
fw.next.airbnb.com,Invalid URL,400,209,fw.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,fw.next.airbnb.com,443,https://fw.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,-77759535,104.126.37.162,8,False,,,,,
ga.airbnb.com,Access Denied,403,263,ga.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,ga.airbnb.com,443,https://ga.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.163,/,-1553835925,95.101.111.158,10,False,HTTP/3,,,,
gac-rds-external-readonly-preprod.next.airbnb.com,Invalid URL,400,209,gac-rds-external-readonly-preprod.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,gac-rds-external-readonly-preprod.next.airbnb.com,443,https://gac-rds-external-readonly-preprod.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,-2101032275,104.126.37.154,8,False,,,,,
gac-rds-external-readonly.next.airbnb.com,Invalid URL,400,209,gac-rds-external-readonly.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,gac-rds-external-readonly.next.airbnb.com,443,https://gac-rds-external-readonly.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,693312694,104.126.37.162,8,False,,,,,
gaia.next.airbnb.com,Invalid URL,400,209,gaia.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,gaia.next.airbnb.com,443,https://gaia.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,-971711718,104.126.37.162,8,False,,,,,
gallery.new.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://gallery.new.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.158,/,289167229,95.101.111.163,8,False,,,,,
gcom-product-find-dev.next.airbnb.com,Invalid URL,400,209,gcom-product-find-dev.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,gcom-product-find-dev.next.airbnb.com,443,https://gcom-product-find-dev.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,2003597289,104.126.37.162,8,False,,,,,
gcom-product-find-qa.next.airbnb.com,Invalid URL,400,209,gcom-product-find-qa.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,gcom-product-find-qa.next.airbnb.com,443,https://gcom-product-find-qa.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.158,/,398653900,95.101.111.163,8,False,,,,,
gdo.next.airbnb.com,Invalid URL,400,209,gdo.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,gdo.next.airbnb.com,443,https://gdo.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.158,/,1167491115,95.101.111.163,8,False,,,,,
gem.res.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://gem.res.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,1424183285,104.126.37.154,8,False,,,,,
gentei-kumanavi-com.new.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://gentei-kumanavi-com.new.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,1838548530,104.126.37.154,8,False,,,,,
ghost.new.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://ghost.new.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,-323367403,104.126.37.154,8,False,,,,,
gi38admin.res.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://gi38admin.res.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,389951996,104.126.37.154,8,False,,,,,
gitlab.next.airbnb.com,Invalid URL,400,209,gitlab.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,gitlab.next.airbnb.com,443,https://gitlab.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.162,/,-1287980034,104.126.37.154,8,False,,,,,
go.next.airbnb.com,Invalid URL,400,209,go.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,go.next.airbnb.com,443,https://go.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.158,/,-1048456457,95.101.111.163,8,False,,,,,
gold.1-spring-boot-security-saml-active-okta-hubli24.airbnb.app,,404,67,,,,,,,,,,,,,,,,,,,,,80,http://gold.1-spring-boot-security-saml-active-okta-hubli24.airbnb.app:80,http,Vercel,text/plain,GET,76.76.21.61,/,1307429962,76.76.21.9,4,False,Vercel,,,,
gopi.merchdirect.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://gopi.merchdirect.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.154,/,203228046,104.126.37.162,8,False,,,,,
greenmart21.optimize.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://greenmart21.optimize.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,95.101.111.163,/,-1618928888,95.101.111.158,8,False,,,,,
guard.1.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://guard.1.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.154,/,-639381922,104.126.37.162,8,False,,,,,
guitarhero.pictures.next.airbnb.com,Invalid URL,400,209,,,,,,,,,,,,,,,,,,,,,80,http://guitarhero.pictures.next.airbnb.com:80,http,AkamaiGHost,text/html,GET,104.126.37.162,/,-47993102,104.126.37.154,8,False,,,,,
gw.next.airbnb.com,Invalid URL,400,209,gw.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,gw.next.airbnb.com,443,https://gw.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.163,/,1766409915,95.101.111.158,8,False,,,,,
gws-api-sandbox.next.airbnb.com,Invalid URL,400,209,gws-api-sandbox.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,gws-api-sandbox.next.airbnb.com,443,https://gws-api-sandbox.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,545225659,104.126.37.162,8,False,,,,,
gws-qa.next.airbnb.com,Invalid URL,400,209,gws-qa.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,gws-qa.next.airbnb.com,443,https://gws-qa.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,-322597428,104.126.37.162,8,False,,,,,
gws-rds-external-readonly-uat.next.airbnb.com,Invalid URL,400,209,gws-rds-external-readonly-uat.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,gws-rds-external-readonly-uat.next.airbnb.com,443,https://gws-rds-external-readonly-uat.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,104.126.37.154,/,-2143052113,104.126.37.162,8,False,,,,,
gws-uat.next.airbnb.com,Invalid URL,400,209,gws-uat.next.airbnb.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-08-18T00:00:00Z,2023-08-18T23:59:59Z,"CN=*.airbnb.com, O=Airbnb\, Inc., L=San Francisco, ST=California, C=US",*.airbnb.com,"Airbnb, Inc.",cfcdn.media.muscache.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d97fe9f41b03c4851daf3edb693ba435,7236681f796b4c963f93b2e339a4bfdfdfc7fd16fc5658ac5d500bca5119f4a7,True,ctls,gws-uat.next.airbnb.com,443,https://gws-uat.next.airbnb.com:443,https,AkamaiGHost,text/html,GET,95.101.111.163,/,1714149101,95.101.111.158,8,False,,,,,
