input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,final_url,a_,tech_,lines,failed,favicon,tls_self_signed,tls_mismatched,tls_subject_org_
17-121-125-56.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,159750,*.veitech.com,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://17-121-125-56.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
17-121-125-65.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,159762,f.qwant.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://17-121-125-65.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-617103697,,,
17-121-126-13.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,159726,players-cdn.vidmizer.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,443,https://17-121-126-13.search.qwant.com:443,https,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,1555483672,,,
about.qwant.com,Qwant - le moteur de recherche européen qui respecte votre vie privée,200,82030,www.youtube.com,about.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,about.qwant.com,443,https://about.qwant.com:443,https,Qwant,text/html,GET,194.187.168.117,/,,194.187.168.117,Yoast SEO:20.7,949,False,-615974629,,,
accesspostgresjiratunnel-mx.blog.qwant.com,404 Not Found,404,146,,,,,,,,,,,,,,,,,,,,80,http://accesspostgresjiratunnel-mx.blog.qwant.com:80,http,nginx,text/html,GET,194.187.168.65,/,,194.187.168.65,Nginx,8,False,1494302000,,,
accessuservpn.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161237,*.medias-francophones.com,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accessuservpn.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,2100976177,,,
account-developermyaws.qwantbot-178-168-187-194.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161237,*.trendy-community.fr,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://account-developermyaws.qwantbot-178-168-187-194.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,1682441622,,,
account-member-uat.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161263,*.medias-francophones.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://account-member-uat.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
account-network-trackjiratunnel-mx.qwantbot-178-168-187-194.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,153679,*.localetv.eu,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://account-network-trackjiratunnel-mx.qwantbot-178-168-187-194.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,1265231281,,,
account-preferencesconnect.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157716,*.medias-francophones.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://account-preferencesconnect.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
account-stagingcmsuser-authapiproduction.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161242,*.qwant.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://account-stagingcmsuser-authapiproduction.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-559308679,,,
account-video-sslvpncmsdb1-origin.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157719,player.twitch.tv,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://account-video-sslvpncmsdb1-origin.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-111025282,,,
account-vpn-upload-wwww-backups-www-test.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157747,*.trendy-community.fr,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://account-vpn-upload-wwww-backups-www-test.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,1046145597,,,
accountapipreferences.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157708,*.femmesetcitoyennete.fr,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accountapipreferences.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-957525620,,,
accountart.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,151269,*.qwantjunior.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accountart.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,1832485832,,,
accountassets-config-upgrade-bucketalpha-awslb.qwantbot-54-169-187-194.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157715,players-cdn.vidmizer.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accountassets-config-upgrade-bucketalpha-awslb.qwantbot-54-169-187-194.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,177101669,,,
accountcachearchive-vpn.search.qwant.com,Qwant Lite,200,4711,lmqt.fyi,lite.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,lite.qwant.com,80,http://accountcachearchive-vpn.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://lite.qwant.com/?redirect=Firefox4.01,194.187.168.99,HSTS,1,False,,,,
accountcmsaccountsnanotechnet2.qwantbot-178-168-187-194.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161276,*.vid.web.acsta.net,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accountcmsaccountsnanotechnet2.qwantbot-178-168-187-194.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
accountdemo-dal13.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157717,players-cdn.vidmizer.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accountdemo-dal13.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
accountgcp.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161276,*.smartrezo.com,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accountgcp.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-124163859,,,
accountmanage.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157735,*.apple.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accountmanage.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,220830591,,,
accountmysqloceania-mx.qwantbot-178-168-187-194.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161279,www.youtube.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accountmysqloceania-mx.qwantbot-178-168-187-194.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,1394651817,,,
accountredirect.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161276,*.tvlocale.fr,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accountredirect.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-397401035,,,
accounts-admin10.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157735,*.tvcitoyenne.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accounts-admin10.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-226780610,,,
accounts-fms6.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157725,viewer.dood3d.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accounts-fms6.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
accounts-meet-git.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157747,*.vid.web.acsta.net,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accounts-meet-git.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
accounts-origin.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,151248,*.medias-francophones.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accounts-origin.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
accounts3b2b-oceania-exchangedns.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161277,*.tvcitoyenne.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accounts3b2b-oceania-exchangedns.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-1750069958,,,
accountssandiego.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157728,viewer.dood3d.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accountssandiego.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
accountuploadssso.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161276,player.myvideoplace.tv,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://accountuploadssso.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,,,,
aconnect-sd.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157717,lmqt.fyi,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://aconnect-sd.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,-1697119392,,,
acows41.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,161246,*.localetv.eu,www.qwant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://acows41.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,2010413743,,,
acpprdweb1-nic2.search.qwant.com,"Qwant - The search engine that doesn't know anything about you, and that changes everything!",200,157708,*.qobuz.com,www.qwant.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,2022-07-04T00:00:00Z,2023-07-13T23:59:59Z,CN=*.qwant.com,*.qwant.com,qwant.com,"CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR",Gandi Standard SSL CA 2,Gandi,a0c362b85a5ce7997a80b9437664383a,5e720d2e2d2c5a3f7b42871f8786e684a4dccc728ac0ad8c629f5de0d57b3b5a,True,ctls,www.qwant.com,80,http://acpprdweb1-nic2.search.qwant.com:80,http,Qwant,text/html,GET,194.187.168.99,/,https://www.qwant.com/,194.187.168.99,HSTS,167,False,714516921,,,
