new,host,a,cname,soa,status_code,cdn,cdn-name,ns,has_internal_ips,internal_ips,aaaa,txt,mx,caa,ptr
,admincomfrcccadministrator.datacamp.com,"104.18.34.198, 172.64.153.58","kong.datacamp.com, kong.datacamp.com.cdn.cloudflare.net","ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,,
,admincomfrcccadministrator.odoo.com,141.94.74.34,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,,
,admincomil-my.sharepoint.com,"13.107.136.8, 13.107.138.8","admincomil.sharepoint.com, 5634-ipv4v6e.clump.dprodmgd105.aa-rt.sharepoint.com, 191701-ipv4v6e.farm.dprodmgd105.aa-rt.sharepoint.com, 191701-ipv4v6e.farm.dprodmgd105.sharepointonline.com.akadns.net, 191701-ipv4v6.farm.dprodmgd105.aa-rt.sharepoint.com.dual-spo-0003.spo-msedge.net, dual-spo-0003.spo-msedge.net","ns1.spo-msedge.net, msnhst.microsoft.com",NOERROR,,,,,,"2620:1ec:8fa::8, 2620:1ec:8f8::8",,,,
,admincommercialservices.odoo.com,141.94.74.34,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,,
,admincompro.odoo.com,141.94.74.34,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,,
,admincomputer-virus-verwijderen.lieferando.at,"104.16.22.46, 104.16.21.46","www.lieferando.at, www.lieferando.at.cdn.cloudflare.net","ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,,
,adminvavito.global.shop,,,"april.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,,
,ads.mi.com,"8.219.246.161, 8.219.247.27, 47.241.97.200",matrix-pri-alisgp.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,adv.l7.34.sec.miui.com,"124.251.100.185, 183.84.5.60",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,adv.sec.intl.miui.com,20.47.118.77,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,adv.sec.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,ai.api.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,ai.mi.com,"120.133.33.137, 124.251.34.42, 183.84.7.4, 183.84.7.187",extranet-alllines-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,aiasst.xiaomi.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,test,,,
,alarm.comm.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,alsgp0.fds.api.xiaomi.com,47.74.174.56,"alsgp0-mi-fds.v.mi-dun.com, alsgp0-mi-fds-public.mi-fds.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,202011020000005xif665agcsdpvtj0fz5izb1tznimbtyj7pjx0awna0hrq6vyj,,,
,ams-api.buy.mi.com,"20.47.115.52, 20.47.97.254",ams.aznl.pubproxy02.lb.mi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,ams-d2s.buy.mi.com,"2.16.106.146, 2.16.106.178","ams-d2s.buy.mi.com.mgslb.com, ams-d2s.buy.mi.com.ksyna.net, ams-d2s.buy.mi.com.edgesuite.net, a373.dscr.akamai.net","n0dscr.akamai.net, hostmaster.akamai.com",NOERROR,,,,,,"2a02:26f0:fe00::5c7a:6523, 2a02:26f0:fe00::5c7a:652b",,,,
,ams-go.buy.mi.com,"20.47.115.52, 20.47.97.254",ams.aznl.pubproxy02.lb.mi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,ams-hd.c.mi.com,20.47.115.118,matrixl-pri-azams.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,ams-tp.mi.com,20.47.115.118,matrixl-pri-azams.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,ams.aznl.pubproxy.lb.mi.com,"20.47.97.185, 20.157.18.26",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,ams.aznl.pubproxy02.lb.mi.com,"20.47.97.254, 20.47.115.52",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,ams.buy.mi.com,"20.47.115.52, 20.47.97.254",ams.aznl.pubproxy02.lb.mi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,ams.c.mi.com,"20.47.115.52, 20.47.97.254",ams.aznl.pubproxy02.lb.mi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns4.dnsv5.com, ns3.dnsv5.com",,,,,,,
,ams.maf.be.xiaomi.com,20.47.115.118,matrixl-pri-azams.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,ams.mbuy.mi.com,"20.157.18.26, 20.47.97.185",ams.aznl.pubproxy.lb.mi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,ams.xms.be.xiaomi.com,,"ams.xms.be.xiaomi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,analytics.be.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,analytics.ff.avast.sec.miui.com,47.241.6.185,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api-aicall.aiasst.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api-alpha.vip.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api-external.g.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api-global.shopmanager.rakuten.com,209.67.181.142,,,NOERROR,,,,,,,,,,
,api-preview.ai.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api-preview.open.ai.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api-rec.stellar.intl.miui.com,47.241.190.250,x-stellar-intl-miui-pri-alisgp.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api-ru.support.mi.com,107.155.53.248,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,api.activity.browser.intl.miui.com,47.241.0.17,extranet.ap-southeast-1.miui-l7-browser.egp2iatnbr.elb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,api.ad.intl.xiaomi.com,20.47.115.78,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.ads.xiaomi.com,"106.3.41.11, 106.3.41.10",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,api.ai.xiaomi.com,"110.43.63.7, 124.251.100.75, 183.84.5.24",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.aiasst.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,api.assistant.miui.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.bbs.miui.com,124.251.100.193,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,api.boss.mgp.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.browser.intl.miui.com,"124.251.100.109, 183.84.5.11",browsers-ipv6-pri-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,"2408:8706:0:5031::f, 2403:a200:a200:14f1::17",,,,
,api.browser.miui.com,"183.84.5.11, 124.251.100.109",browsers-ipv6-pri-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,"2408:8706:0:5031::f, 2403:a200:a200:14f1::17",,,,
,api.brs.intl.miui.com,20.47.97.47,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.calendar.intl.miui.com,"15.207.206.11, 13.232.252.162",lb-q4xqa4yfrj-1294816988.ap-south-1.elb.amazonaws.com,"ns-329.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,api.cn.mishow.mi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.cn.sec.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.collect.data.intl.miui.com,20.47.97.47,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.comm.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.competition.intl.miui.com,20.47.97.47,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.content.intl.miui.com,20.47.97.47,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.d.xiaomi.com,"124.251.100.130, 183.84.7.86",matrix-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,api.developer.xiaomi.com,161.117.171.225,sgp.g0.cn.slb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.e.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.gallery.intl.miui.com,20.47.97.47,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.game.intl.miui.com,107.155.52.229,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.gamesdk.g.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns4.dnsv5.com, ns3.dnsv5.com",,,,,,,
,api.h5game.g.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns4.dnsv5.com, ns3.dnsv5.com",,,,,,,
,api.health.comm.miui.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.help.center.miui.com,"124.251.100.130, 183.84.7.86",matrix-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,api.home.mi.com,"183.84.5.249, 120.92.65.92, 124.251.58.64",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.huangye.miui.com,161.117.245.158,extranet.ap-southeast-1.miui-l7-coreapp.rlvwaseey9.elb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.huanji.comm.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.hybrid.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.io.mi.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,api.joyose.miui.com,20.47.97.238,extranet-ipv4-pub-azams.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.jr.mi.com,161.117.71.70,,,NOERROR,True,azure,,,,,,,,
,api.kite.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.launcher.intl.miui.com,107.155.52.119,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,api.m.mi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.mcc.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.middle.transfer.search.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.miesim.10046.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.miglass.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.mina.mi.com,"124.251.58.58, 183.84.5.170",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,api.mintbrs.intl.miui.com,20.47.97.231,"api.mintbrs.intl.miui.com.v.mi-dun.com, cname-app-com-amsproxy.w.mi-dun.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.miot.10046.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.miren.t.n.mi.com,10.237.39.4,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.237.39.4,,,,,
,api.mishow.mi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.misim.10046.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.miui.security.xiaomi.com,161.117.71.112,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.miwifi.com,161.117.95.80,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.muc.intl.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.newsfeed.intl.miui.com,47.74.175.229,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.pay.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.pinshang.mi.com,"183.84.7.86, 124.251.100.130",matrix-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.recharge.10046.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,api.sec.intl.miui.com,20.47.97.238,extranet-ipv4-pub-azams.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.setting.intl.miui.com,0.0.0.0,,"fake-for-negative-caching.adguard.com, hostmaster.api.setting.intl.miui.com",NOERROR,True,azure,,True,0.0.0.0,::,,,,
,api.sgp.ins.jr.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.sms.intl.miui.com,"13.234.250.40, 65.1.189.158","extranet.ap-south-1.miui-l7-coreapp-global.pnyzf7wi1b.elb.xiaomi.com, lb-hcdcivnxyh-976667934.ap-south-1.elb.amazonaws.com","ns-329.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,api.staging.miwifi.com,10.136.182.50,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.136.182.50,,,,,
,api.test.miwifi.com,10.38.165.177,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.38.165.177,,,,,
,api.transfer.search.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.tw06.xlmc.sec.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.video.intl.xiaomi.com,47.241.2.219,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,api.vip.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.xmpush.global.xiaomi.com,"161.117.249.52, 47.241.10.34",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,api.xmpush.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,api.youpin.mi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.zhuti.intl.xiaomi.com,20.47.97.47,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api.zhuti.xiaomi.com,161.117.82.101,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,api2.mina.mi.com,"183.84.5.170, 124.251.58.58",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,api2.order.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,api2.service.order.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,apim.n.xiaomi.com,10.237.39.47,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.237.39.47,,,,,
,apisystemincomingiscdp9a6615chp24n446epzdrupalbrasil-outlookoct.odoo.com,141.94.74.34,,"ns0.odoo.com, admin.odoo.com",NOERROR,,,,,,,,,,
,apkrep.ff.avast.sec.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,apkupdate.miui.com,"163.171.128.148, 163.171.132.119","apkupdate.miui.com.mgslb.com, apkupdate.miui.com.wsglb0.com","dns1.wsglb0.org, webmaster.glb0.lxdns.com",NOERROR,,,,,,,,,,
,apm-rum.inf.miui.com,20.47.97.238,extranet-ipv4-pub-azams.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
,apm.pt.xiaomi.com,"18.194.222.150, 3.127.227.23","apm.pt.xiaomi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,app.10046.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,app.b.iot.mi.com,"120.133.33.88, 183.84.6.161",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,app.business.smartcamera.api.io.mi.com,20.47.97.231,"business.smartcamera.api.io.mi.com, cname-app-com-amsproxy.w.mi-dun.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,app.buy.mi.com,"20.157.18.26, 20.47.97.185",ams.aznl.pubproxy.lb.mi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,app.knights.mi.com,183.84.7.30,extranet-alllines-gameunion-pri-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,app.market.mi.com,"183.84.5.210, 124.251.101.62","g0.cn.slb.xiaomi.com, bgp.g0.cn.slb.xiaomi.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns4.dnsv5.com, ns3.dnsv5.com",,,,,,,
,app.market.xiaomi.com,161.117.171.225,oversea.g0.cn.slb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,app.men.mi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,app.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,app.miui.com,20.47.97.238,extranet-ipv4-pub-azams.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,app.miwifi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,app.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,app.xiaomiyoupin.com,"58.83.177.231, 183.84.6.228","cname.xiaomiyoupin.com, bgp.cname.xiaomiyoupin.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,2403:a200:a200:14f1::e,,,,
,appauth.account.xiaomi.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,apply.pt.xiaomi.com,"18.194.222.150, 3.127.227.23","apply.pt.xiaomi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,apps.xiaomi.com,"183.84.5.210, 124.251.101.62","app.xiaomi.com, g0.cn.slb.xiaomi.com, bgp.g0.cn.slb.xiaomi.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,appstore.pandora.xiaomi.com,43.224.247.26,coml7.pandora.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,au.ff.avast.sec.miui.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,auth.be.sec.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,auth.ff.avast.sec.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
,auth.pt.xiaomi.com,"3.127.227.23, 18.194.222.150","auth.pt.xiaomi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,auth.sec.miui.com,"183.84.6.213, 124.251.100.181",l7.34.sec.miui.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,autoconfig.es.xiaomi.com,10.108.238.61,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.108.238.61,,Gb3cj0aDUSzqQ-J2BMms2w3bkJl1V3ZCeZ-EL7_a82c,,,
,autodiscover.es.xiaomi.com,10.108.238.61,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.108.238.61,,Gb3cj0aDUSzqQ-J2BMms2w3bkJl1V3ZCeZ-EL7_a82c,,,
