input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,tls_self_signed,tls_subject_org_,tls_wildcard_certificate,final_url,tls_mismatched,cdn_name,cdn,tls_expired,location,csp_domains_
endpoint-groups-cloudstation-eu-west-1.dev.hydra.sophos.com,,401,145,endpoint-groups-cloudstation-eu-west-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-08T00:00:00Z,2024-04-05T23:59:59Z,CN=wss232f2.cloudstation.eu-west-1.dev.hydra.sophos.com,wss232f2.cloudstation.eu-west-1.dev.hydra.sophos.com,endpoint-groups.cloudstation.eu-west-1.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,49bd1f440c26195770283f9cc7877186,c07eccc303f872e463be9ca5466ef66cb0a261375a9220585bed6b313f7e9b68,ctls,endpoint-groups-cloudstation-eu-west-1.dev.hydra.sophos.com,443,https://endpoint-groups-cloudstation-eu-west-1.dev.hydra.sophos.com:443,https,,application/json,GET,54.74.186.203,/,-952164482,34.249.83.170,,1,False,,,,,,,,,,
endpoint-groups.cloudstation.eu-west-1.dev.hydra.sophos.com,,401,145,endpoint-groups.cloudstation.eu-west-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-08T00:00:00Z,2024-04-05T23:59:59Z,CN=wss232f2.cloudstation.eu-west-1.dev.hydra.sophos.com,wss232f2.cloudstation.eu-west-1.dev.hydra.sophos.com,endpoint-groups.cloudstation.eu-west-1.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,49bd1f440c26195770283f9cc7877186,c07eccc303f872e463be9ca5466ef66cb0a261375a9220585bed6b313f7e9b68,ctls,endpoint-groups.cloudstation.eu-west-1.dev.hydra.sophos.com,443,https://endpoint-groups.cloudstation.eu-west-1.dev.hydra.sophos.com:443,https,,application/json,GET,54.74.186.203,/,-2045729094,34.249.83.170,,1,False,,,,,,,,,,
endpoint-groups.stn010yul.ctr.sophos.com,,401,145,endpoint-groups.stn010yul.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-08T00:00:00Z,2024-04-05T23:59:59Z,CN=zdfv0dv6.stn010yul.ctr.sophos.com,zdfv0dv6.stn010yul.ctr.sophos.com,endpoint-groups-alt.stn010yul.ctr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,4e111e7a6552f21d43f250f2459f1bfc,8be0b74bbdf902ab20130f96fa038799d6e6b139e78f328b6608de0e18c1fc6c,ctls,endpoint-groups.stn010yul.ctr.sophos.com,443,https://endpoint-groups.stn010yul.ctr.sophos.com:443,https,,application/json,GET,15.156.30.255,/,-784369335,35.182.87.73,,1,False,,,,,,,,,,
endpoint-migration.dev.hydra.sophos.com,,403,42,endpoint-migration.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-05-08T23:59:59Z,CN=endpoint-migration.dev.hydra.sophos.com,endpoint-migration.dev.hydra.sophos.com,endpoint-migration.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,3e34429d82891afefb8d1c4c694cc8c3,1510f817d2da0076107c0bab97f2d11fa47e5906e9806b440d267159f83661a0,ctls,endpoint-migration.dev.hydra.sophos.com,443,https://endpoint-migration.dev.hydra.sophos.com:443,https,,application/json,GET,108.129.47.80,/,768769774,34.241.66.55,,1,False,,,,,,,,,,
endpoint-migration.dev3.hydra.sophos.com,,403,42,endpoint-migration.dev3.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-11-01T23:59:59Z,CN=endpoint-migration.dev3.hydra.sophos.com,endpoint-migration.dev3.hydra.sophos.com,endpoint-migration.dev3.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,fabd34b7435b51de6af52c65c01a2f81,2c9a174f568f25cd0dc4a389328894a1bae14c325db8653987798fa97fdfce3d,ctls,endpoint-migration.dev3.hydra.sophos.com,443,https://endpoint-migration.dev3.hydra.sophos.com:443,https,,application/json,GET,52.31.161.251,/,768769774,52.214.174.148,,1,False,,,,,,,,,,
endpoint-policy-cloudstation-eu-west-1.dev.hydra.sophos.com,,401,145,endpoint-policy-cloudstation-eu-west-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-23T00:00:00Z,2024-04-20T23:59:59Z,CN=7dxt82s8.cloudstation.eu-west-1.dev.hydra.sophos.com,7dxt82s8.cloudstation.eu-west-1.dev.hydra.sophos.com,endpoint-policy-cloudstation-eu-west-1.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,0c2f22f9eb92be3e1911c4e02ab0a8c0,0f6c318aaafdf32f686c4f3f5f4d15fbba759e7e7e17856ab3b7f277b807e233,ctls,endpoint-policy-cloudstation-eu-west-1.dev.hydra.sophos.com,443,https://endpoint-policy-cloudstation-eu-west-1.dev.hydra.sophos.com:443,https,,application/json,GET,54.228.174.13,/,-418593572,52.210.48.65,,1,False,,,,,,,,,,
endpoint-policy.cloudstation.eu-west-1.dev.hydra.sophos.com,,401,145,endpoint-policy.cloudstation.eu-west-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-23T00:00:00Z,2024-04-20T23:59:59Z,CN=7dxt82s8.cloudstation.eu-west-1.dev.hydra.sophos.com,7dxt82s8.cloudstation.eu-west-1.dev.hydra.sophos.com,endpoint-policy-cloudstation-eu-west-1.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,0c2f22f9eb92be3e1911c4e02ab0a8c0,0f6c318aaafdf32f686c4f3f5f4d15fbba759e7e7e17856ab3b7f277b807e233,ctls,endpoint-policy.cloudstation.eu-west-1.dev.hydra.sophos.com,443,https://endpoint-policy.cloudstation.eu-west-1.dev.hydra.sophos.com:443,https,,application/json,GET,52.210.48.65,/,-1059695311,54.228.174.13,,1,False,,,,,,,,,,
endpoint-policy.stn010yul.ctr.sophos.com,,401,145,endpoint-policy.stn010yul.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-23T00:00:00Z,2024-04-20T23:59:59Z,CN=obttzufp.stn010yul.ctr.sophos.com,obttzufp.stn010yul.ctr.sophos.com,endpoint-policy.stn010yul.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,c12776a836819437f03a248b20d2778d,e0f09f973a19c3eb757fedf2c6eff545c31a14d0c9c9c6672af69279671a5133,ctls,endpoint-policy.stn010yul.ctr.sophos.com,443,https://endpoint-policy.stn010yul.ctr.sophos.com:443,https,,application/json,GET,52.60.73.11,/,-962381363,3.97.42.34,,1,False,,,,,,,,,,
esa-reg.sophos.com,,200,2,esa-reg.sophos.com,443,True,tls12,TLS_RSA_WITH_AES_256_CBC_SHA,2022-03-18T17:37:49Z,2024-03-03T17:37:49Z,"CN=esa-reg.sophos.com, OU=CIS, O=Sophos Limited, L=Boston, ST=MA, C=US",esa-reg.sophos.com,wsa-reg.sophos.com,"emailAddress=support@sophos.com, CN=ACTS, O=Sophos Limited, L=Vancouver, ST=BC, C=CA, emailAddress=support@sophos.com",ACTS,Sophos Limited,73990e8697fa74846f03a768f922c4ef,5d524d376a17ad6d0dbc43091f6ff7cfe191aa9c24af861be14da32565d28c52,ctls,esa-reg.sophos.com,443,https://esa-reg.sophos.com:443,https,nginx,text/html,GET,64.86.143.211,/,-997141964,64.86.143.211,Nginx,2,False,True,Sophos Limited,,,,,,,,
esa.feedback.sophos.com,,403,48,esa.feedback.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-10-29T23:59:59Z,CN=*.feedback.sophos.com,*.feedback.sophos.com,feedback.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,fa7c0aa456cc13893f852ff394d3f8a9,57f490d8b5d255dbba4d0358ef6395c3d373e8431553b875ee2a3b947c7dfa17,ctls,esa.feedback.sophos.com,443,https://esa.feedback.sophos.com:443,https,awselb/2.0,text/plain,GET,52.45.135.160,/,-771585389,34.202.132.251,,1,False,,,True,,,,,,,
esg-app-wl-telemetry.stn000cmh.ctr.sophos.com,,403,255,esg-app-wl-telemetry.stn000cmh.ctr.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-16T00:00:00Z,2024-04-13T23:59:59Z,CN=esg-app-wl-telemetry.stn000cmh.ctr.sophos.com,esg-app-wl-telemetry.stn000cmh.ctr.sophos.com,esg-app-wl-telemetry.stn000cmh.ctr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,b11047ebd14730ee1c29e892d7f5c016,660d73d3359c52b275982f6bacc35298e6a2ee6817e412adcdb074859d9e5d5c,ctls,esg-app-wl-telemetry.stn000cmh.ctr.sophos.com,443,https://esg-app-wl-telemetry.stn000cmh.ctr.sophos.com:443,https,AmazonS3,application/xml,GET,52.222.214.108,/,-1884807814,52.222.214.64,Amazon Web Services,2,False,,,,,,cloudfront,True,,,
esg-app-wl-telemetry.stn010pdx.ctr.sophos.com,,403,255,esg-app-wl-telemetry.stn010pdx.ctr.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-24T00:00:00Z,2024-02-23T23:59:59Z,CN=esg-app-wl-telemetry.stn010pdx.ctr.sophos.com,esg-app-wl-telemetry.stn010pdx.ctr.sophos.com,esg-app-wl-telemetry.stn010pdx.ctr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a0bc6418c3c89a037e4e2f1c521c4d9c,72bf91ed436bd400c056149c7ac9e91d8fcb5989cbb798435244a6b3f7ea2717,ctls,esg-app-wl-telemetry.stn010pdx.ctr.sophos.com,443,https://esg-app-wl-telemetry.stn010pdx.ctr.sophos.com:443,https,AmazonS3,application/xml,GET,108.138.7.19,/,-140220932,108.138.7.79,Amazon Web Services,2,False,,,,,,cloudfront,True,,,
esg-app-wl-telemetry.stn010yul.ctr.sophos.com,,403,243,esg-app-wl-telemetry.stn010yul.ctr.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-22T00:00:00Z,2024-04-19T23:59:59Z,CN=esg-app-wl-telemetry.stn010yul.ctr.sophos.com,esg-app-wl-telemetry.stn010yul.ctr.sophos.com,esg-app-wl-telemetry.stn010yul.ctr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,da57736c4c1b0de06cc62edc2bc49389,e1eb678ebe0c989d6d2bc4903a5973abc63af410576f365243919f14f7bf9563,ctls,esg-app-wl-telemetry.stn010yul.ctr.sophos.com,443,https://esg-app-wl-telemetry.stn010yul.ctr.sophos.com:443,https,AmazonS3,application/xml,GET,18.66.97.25,/,-670825070,18.66.97.101,Amazon Web Services,2,False,,,,,,cloudfront,True,,,
esg-app-wl-telemetry.stn030bom.ctr.sophos.com,,403,243,esg-app-wl-telemetry.stn030bom.ctr.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-04T23:59:59Z,CN=esg-app-wl-telemetry.stn030bom.ctr.sophos.com,esg-app-wl-telemetry.stn030bom.ctr.sophos.com,esg-app-wl-telemetry.stn030bom.ctr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5926de830c2518362171cc2f443d3dbf,16dc604bef395eb12fa6fd9393ebad55ed973c1d470f3443a41e71a2ebe67c10,ctls,esg-app-wl-telemetry.stn030bom.ctr.sophos.com,443,https://esg-app-wl-telemetry.stn030bom.ctr.sophos.com:443,https,AmazonS3,application/xml,GET,18.66.97.70,/,-74970587,18.66.97.120,Amazon Web Services,2,False,,,,,,cloudfront,True,,,
esg-app-wl-telemetry.stn100bom.ctr.sophos.com,,403,243,esg-app-wl-telemetry.stn100bom.ctr.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-09T23:59:59Z,CN=esg-app-wl-telemetry.stn100bom.ctr.sophos.com,esg-app-wl-telemetry.stn100bom.ctr.sophos.com,esg-app-wl-telemetry.stn100bom.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,40859f7bebb1d7560844723ea66ef597,94861a128f7d5bc22666c83cc3f931b438c956d2a3fc888a573390a0e40bb13b,ctls,esg-app-wl-telemetry.stn100bom.ctr.sophos.com,443,https://esg-app-wl-telemetry.stn100bom.ctr.sophos.com:443,https,AmazonS3,application/xml,GET,143.204.215.21,/,1453164206,143.204.215.114,Amazon Web Services,2,False,,,,,,cloudfront,True,,,
esg-app-wl-telemetry.stn100syd.ctr.sophos.com,,403,255,esg-app-wl-telemetry.stn100syd.ctr.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-07-18T23:59:59Z,CN=esg-app-wl-telemetry.stn100syd.ctr.sophos.com,esg-app-wl-telemetry.stn100syd.ctr.sophos.com,esg-app-wl-telemetry.stn100syd.ctr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,288e26533071a4b930ce2f8c30e7ec57,1f4abe7cc5a75eb1ee8429482efd7bc704d0ba185ebb90ec093e7d49c893b459,ctls,esg-app-wl-telemetry.stn100syd.ctr.sophos.com,443,https://esg-app-wl-telemetry.stn100syd.ctr.sophos.com:443,https,AmazonS3,application/xml,GET,108.138.36.18,/,-342290840,108.138.36.32,Amazon Web Services,2,False,,,,,,cloudfront,True,,,
esquery-eu-central-1.prod.hydra.sophos.com,Test Page for the Nginx HTTP Server on the Amazon Linux AMI,200,3770,esquery-eu-central-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-02T00:00:00Z,2024-03-30T23:59:59Z,CN=esquery-eu-central-1.prod.hydra.sophos.com,esquery-eu-central-1.prod.hydra.sophos.com,www.esquery-eu-central-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a8921070204ba9b3afadd2057650b292,6b2026a329f42a11bc4f201726baf3d75834423156bc942848b1f84ca07390ad,ctls,esquery-eu-central-1.prod.hydra.sophos.com,443,https://esquery-eu-central-1.prod.hydra.sophos.com:443,https,nginx/1.14.1,text/html,GET,18.198.221.67,/,-1068123353,3.127.199.105,Nginx:1.14.1,117,False,,,,,,,,,,
esquery-us-west-2.prod.hydra.sophos.com,Test Page for the Nginx HTTP Server on the Amazon Linux AMI,200,3770,esquery-us-west-2.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-02T00:00:00Z,2024-03-30T23:59:59Z,CN=esquery-us-west-2.prod.hydra.sophos.com,esquery-us-west-2.prod.hydra.sophos.com,www.esquery-us-west-2.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7a4c0089e42f8985bfc38d9b5ccb4874,ae5bb064748a496b54f3fff5dad62c72b6246627f2c97932530496bed63d3740,ctls,esquery-us-west-2.prod.hydra.sophos.com,443,https://esquery-us-west-2.prod.hydra.sophos.com:443,https,nginx/1.14.1,text/html,GET,52.24.38.16,/,660951967,54.69.5.96,Nginx:1.14.1,117,False,,,,,,,,,,
esquery-us-west-2.qa.hydra.sophos.com,Test Page for the Nginx HTTP Server on the Amazon Linux AMI,200,3770,esquery-us-west-2.qa.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-03-29T23:59:59Z,CN=esquery-us-west-2.qa.hydra.sophos.com,esquery-us-west-2.qa.hydra.sophos.com,www.esquery-us-west-2.qa.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,cf9fd4bd5d65c04d1fba5ce722ed172a,d0944e3f7836c2022f04031929f4f9de709717fe2bed6bf87e0b95feb6b62ca2,ctls,esquery-us-west-2.qa.hydra.sophos.com,443,https://esquery-us-west-2.qa.hydra.sophos.com:443,https,nginx/1.14.1,text/html,GET,54.68.34.4,/,-1068123353,35.165.38.128,Nginx:1.14.1,117,False,,,,,,,,,,
eu-central-1.protection.sophos.com,Time of Click Protection,200,754,eu-central-1.protection.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2024-01-06T23:59:59Z,CN=*.protection.sophos.com,*.protection.sophos.com,*.protection.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,87f75261e4c96f92b7730c5e2ae41036,acdcba5ebe4c27e3c182bbdd7235ba68e1a7b0a67192c308c706ad070c1818a9,ctls,eu-central-1.protection.sophos.com,443,https://eu-central-1.protection.sophos.com:443,https,,text/html,GET,143.204.89.23,/,1589280847,143.204.89.37,Amazon Web Services,1,False,,,True,,,cloudfront,True,,,
eu-prod-01-csr.soa.sophos.com,Ping me,200,185,eu-prod-01-csr.soa.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-08T14:16:02Z,2024-04-08T14:16:01Z,"CN=*.soa.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",*.soa.sophos.com,soa.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,cfba7f13b9d69055e59094bfbe1593c0,a2a698fd8af8f2feba2f991690140606cfcd4b32ff6686febb99abd93b34cdbd,ctls,eu-prod-01-csr.soa.sophos.com,443,https://eu-prod-01-csr.soa.sophos.com:443,https,Microsoft-IIS/10.0,text/html,GET,34.250.40.243,/,1243392870,34.250.40.243,Windows Server,10,False,,SOPHOS LIMITED,True,,,,,,,
eu-prod-csr.soa.sophos.com,Ping me,200,185,eu-prod-csr.soa.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-08T14:16:02Z,2024-04-08T14:16:01Z,"CN=*.soa.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",*.soa.sophos.com,soa.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,cfba7f13b9d69055e59094bfbe1593c0,a2a698fd8af8f2feba2f991690140606cfcd4b32ff6686febb99abd93b34cdbd,ctls,eu-prod-csr.soa.sophos.com,443,https://eu-prod-csr.soa.sophos.com:443,https,Microsoft-IIS/10.0,text/html,GET,52.211.91.183,/,1243392870,52.211.91.183,Windows Server,10,False,,SOPHOS LIMITED,True,,,,,,,
eu-west-1.protection.sophos.com,Time of Click Protection,200,754,eu-west-1.protection.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2024-01-06T23:59:59Z,CN=*.protection.sophos.com,*.protection.sophos.com,*.protection.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,87f75261e4c96f92b7730c5e2ae41036,acdcba5ebe4c27e3c182bbdd7235ba68e1a7b0a67192c308c706ad070c1818a9,ctls,eu-west-1.protection.sophos.com,443,https://eu-west-1.protection.sophos.com:443,https,,text/html,GET,143.204.89.77,/,1589280847,143.204.89.16,Amazon Web Services,1,False,,,True,,,cloudfront,True,,,
eu-west-1.u2d.sophos.com,403 Forbidden,403,341,eu-west-1.u2d.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-06T00:00:00Z,2024-03-07T23:59:59Z,CN=u2d.sophos.com,u2d.sophos.com,*.u2d.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,2e139142e57a2306d54b87a10ab81cba,e2a94e55c2ba33536dd4d46a4b1aa1b88d1bb2c64ef5ba7db62ed22155eafe4a,ctls,eu-west-1.u2d.sophos.com,443,https://eu-west-1.u2d.sophos.com:443,https,up2date server,text/html,GET,54.73.144.229,/,-1367096660,52.210.164.171,,12,False,,,True,,,,,,,
eu.analysis.sophos.com,404: Not Found,404,70,eu.analysis.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-23T11:01:02Z,2024-02-24T11:01:01Z,"CN=sandbox.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",sandbox.sophos.com,spoke-test.analysis.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,b2fed7eb02d0a6115e2ae67de4008e98,7757f99e783cac1780740f10e00eee68bc3a9458dea2c0ee20829e5333d00b3a,ctls,eu.analysis.sophos.com,443,https://eu.analysis.sophos.com:443,https,nginx,text/html,GET,13.42.126.158,/,-503671190,52.56.151.129,Nginx,2,False,,SOPHOS LIMITED,,,,,,,,
eu.optix.sophos.com,Sophos Cloud Optix: AI powered multi-cloud security platform,200,2422,eu.optix.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2023-08-06T23:59:59Z,CN=*.optix.sophos.com,*.optix.sophos.com,*.optix.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,2b9f047935dc30da6e2afbf6d3c8462c,8485424c55209e9329ba28229c4a4d3dadd309ca691e2db76864015c06aef8cd,ctls,eu.optix.sophos.com,443,https://eu.optix.sophos.com:443,https,AmazonS3,text/html,GET,13.32.121.81,/,-1556898430,13.32.121.111,HSTS,1,False,,,True,,,cloudfront,True,,,https://stats.g.doubleclick.net
eu.sandbox.sophos.com,404: Not Found,404,70,eu.sandbox.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-23T11:01:02Z,2024-02-24T11:01:01Z,"CN=sandbox.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",sandbox.sophos.com,spoke-test.analysis.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,b2fed7eb02d0a6115e2ae67de4008e98,7757f99e783cac1780740f10e00eee68bc3a9458dea2c0ee20829e5333d00b3a,ctls,eu.sandbox.sophos.com,443,https://eu.sandbox.sophos.com:443,https,nginx,text/html,GET,13.42.70.33,/,-503671190,13.42.126.158,Nginx,2,False,,SOPHOS LIMITED,,,,,,,,
eu2.utmu2d.sophos.com,403 - Forbidden,403,345,eu2.utmu2d.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-20T10:22:11Z,2024-04-17T14:11:19Z,"CN=*.utmu2d.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",*.utmu2d.sophos.com,utmu2d.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,ecb25e94fb15f35e3f011b7e0109a973,e485c58f943ab9a037d180dddb5b21b4bae2fd7b917bf6f3ac8a33f90c1b813b,ctls,eu2.utmu2d.sophos.com,443,https://eu2.utmu2d.sophos.com:443,https,lighttpd/1.4.45,text/html,GET,18.184.200.52,/,428165606,18.184.200.52,lighttpd:1.4.45,12,False,,SOPHOS LIMITED,True,,,,,,,
eue-emg.emailencryption.sophos.com,Echoworx Encrypted Mail Gateway Console,200,4969,eue-emg.emailencryption.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-05-19T13:31:05Z,2023-06-20T13:31:04Z,"CN=emailencryption.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",emailencryption.sophos.com,jp.emailencryption.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,61c277a399c74d6065cd86151cee96c8,032e3f2f36d3195a6fed7ea0e82e49d07674e6ab8b295c5d868890b219357ba5,ctls,eue-emg.emailencryption.sophos.com,443,https://eue-emg.emailencryption.sophos.com:443,https,Echoworx,text/html,GET,35.158.81.158,/,255156125,54.93.158.158,Java,128,False,,SOPHOS LIMITED,,https://eue-emg.emailencryption.sophos.com/login.htm,,,,,,
eue.emailencryption.sophos.com,Sophos Secure Message - Welcome to Sophos Secure Message,200,11586,eue.emailencryption.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-05-19T13:31:05Z,2023-06-20T13:31:04Z,"CN=emailencryption.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",emailencryption.sophos.com,jp.emailencryption.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,61c277a399c74d6065cd86151cee96c8,032e3f2f36d3195a6fed7ea0e82e49d07674e6ab8b295c5d868890b219357ba5,ctls,eue.emailencryption.sophos.com,443,https://eue.emailencryption.sophos.com:443,https,Sophos,text/html,GET,54.93.158.158,/,-65370994,35.158.81.158,Java,308,False,,SOPHOS LIMITED,,https://eue.emailencryption.sophos.com/login.html,,,,,,
euw-emg.emailencryption.sophos.com,Echoworx Encrypted Mail Gateway Console,200,4969,euw-emg.emailencryption.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-05-19T13:31:12Z,2023-06-20T13:31:11Z,"CN=emailencryption.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",emailencryption.sophos.com,euw.emailencryption.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,5305e9de9786ca2e7fbbd40ed1de2fa2,33a7cf80abd39b030cad830deed71ceaa82d22e119b0f311b44f21a2163bd967,ctls,euw-emg.emailencryption.sophos.com,443,https://euw-emg.emailencryption.sophos.com:443,https,Echoworx,text/html,GET,52.48.249.192,/,255156125,52.49.112.88,Java,128,False,,SOPHOS LIMITED,,https://euw-emg.emailencryption.sophos.com/login.htm,,,,,,
